,UID,loan_status
0,1844045271814558464,Not Approved
1,1840349097823778816,Not Approved
2,1488102613362294272,Not Approved
3,555529923942874624,Approved
4,1010213070486150912,Not Approved
5,1370869366423076096,Approved
6,330376665149701632,Not Approved
7,1927955299575152640,Approved
8,1159047042546043392,Not Approved
9,1554054683645373952,Not Approved
10,1676852773276240128,Approved
11,1335872516146736128,Not Approved
12,1108136757019277312,Not Approved
13,377730059464573952,Not Approved
14,1023043463617453824,Not Approved
15,1330300438669223424,Approved
16,616202901359100928,Not Approved
17,1719969690061707264,Not Approved
18,386429838180140544,Approved
19,163503573735491072,Not Approved
20,589002367753259776,Not Approved
21,1624159202162825472,Approved
22,1199766196625364480,Not Approved
23,1764959440829781248,Not Approved
24,2052268685839561216,Not Approved
25,491562678034080000,Not Approved
26,246407842196583680,Not Approved
27,1876328185836784128,Approved
28,1746196453053390592,Not Approved
29,1881651989321915136,Not Approved
30,338491284569821952,Not Approved
31,2170815315848952064,Not Approved
32,2038568716979398912,Not Approved
33,360728088399126784,Approved
34,2216883487142359808,Not Approved
35,41901781976476672,Not Approved
36,686905329240415232,Approved
37,677271186488669696,Not Approved
38,1347618836918130688,Not Approved
39,277237181622085632,Not Approved
40,760950293497113600,Not Approved
41,1793332393680035328,Not Approved
42,378300777226062080,Approved
43,1497487387535465728,Not Approved
44,1361051871822951424,Approved
45,338976759320870144,Not Approved
46,913159217280587264,Approved
47,977559178295919872,Approved
48,4523455718847744,Not Approved
49,755418612542844416,Approved
50,2148415844853340928,Not Approved
51,2276114318132676352,Not Approved
52,1364664850091501312,Not Approved
53,1301317828494920960,Approved
54,2165902075055208704,Not Approved
55,1964504578109983232,Not Approved
56,968968271427540480,Not Approved
57,643687902856158208,Not Approved
58,880512070560864512,Not Approved
59,363541090164015360,Not Approved
60,1147624798364392960,Not Approved
61,1084556550171344640,Not Approved
62,630981680482436864,Not Approved
63,750588968104397312,Not Approved
64,753316151520356352,Not Approved
65,651401291282062080,Not Approved
66,48283286553678848,Not Approved
67,104104763763597824,Not Approved
68,1022006555410851840,Not Approved
69,1667960557485808128,Not Approved
70,281465024033803776,Not Approved
71,466623204835317760,Not Approved
72,1667890319712287488,Not Approved
73,355187702600953600,Not Approved
74,72010978690933504,Not Approved
75,73017781092162304,Approved
76,1983657415382334976,Approved
77,1803045475808785664,Not Approved
78,1542787474276147200,Not Approved
79,1585189182442735616,Not Approved
80,283158534314326272,Approved
81,776958106823257344,Not Approved
82,1545736142455725312,Not Approved
83,690104310413503232,Not Approved
84,1023648623133010432,Approved
85,1059419707469658112,Not Approved
86,172370305752972288,Approved
87,1625960182977361664,Not Approved
88,508945422764850176,Not Approved
89,1292732714929350400,Not Approved
90,1568401440655169792,Not Approved
91,178982592513325312,Not Approved
92,1654524205726731008,Not Approved
93,267528823403864576,Not Approved
94,1968202245182248960,Approved
95,1211562213483950336,Not Approved
96,79638253655330304,Not Approved
97,2151575782020284416,Not Approved
98,476961624216748800,Approved
99,260349387521736704,Approved
100,581501539872343040,Not Approved
101,993503461442204416,Approved
102,1027248743176764416,Not Approved
103,165137311055199744,Not Approved
104,3533345089417984,Not Approved
105,2219158690643180032,Approved
106,1622884733306547712,Not Approved
107,946282649013854208,Not Approved
108,1129173391686272512,Not Approved
109,1733001364604936704,Not Approved
110,1695770976418940160,Not Approved
111,1053250217402385664,Approved
112,1235309451900303616,Approved
113,1106043396785155072,Not Approved
114,536647926289091072,Approved
115,1655193844786659840,Approved
116,70524933037345536,Not Approved
117,1748946971941687296,Not Approved
118,1862347666124983040,Not Approved
119,2166459155435334400,Not Approved
120,2045213614285419264,Not Approved
121,232521676943732992,Not Approved
122,998120933744423680,Not Approved
123,173679606965569024,Not Approved
124,193978920812816896,Not Approved
125,2188384259223079424,Not Approved
126,494749061666263808,Not Approved
127,924469824423228672,Not Approved
128,1205789645900100096,Not Approved
129,1017300487220593408,Not Approved
130,2006138586516131328,Not Approved
131,1504515443317917952,Not Approved
132,1312758449110271488,Not Approved
133,1853665487833538304,Not Approved
134,831943450686305792,Not Approved
135,423058440992274176,Not Approved
136,184525016858597376,Not Approved
137,494394538966882816,Not Approved
138,1060738361083155200,Not Approved
139,1485354231786294784,Not Approved
140,27778026650003968,Not Approved
141,733595445512232704,Not Approved
142,1009810557005056256,Not Approved
143,980610727729065728,Not Approved
144,1425986004904160768,Not Approved
145,1299080718185050368,Not Approved
146,790659129586450688,Not Approved
147,1517548316900963072,Not Approved
148,1566744763723807232,Not Approved
149,807857331159329536,Not Approved
150,2299982562063220224,Not Approved
151,1682466254565241344,Not Approved
152,262818253689757952,Approved
153,1828711110149331456,Not Approved
154,2225042256725281536,Not Approved
155,622528956262182912,Not Approved
156,59165627797842944,Not Approved
157,497438250372428032,Not Approved
158,543147287627859712,Not Approved
159,1706522717169469952,Approved
160,1542915090327796736,Approved
161,1702786468034978816,Not Approved
162,1852804617376154368,Not Approved
163,2185254218565037056,Not Approved
164,661475945407380480,Not Approved
165,699130775314446592,Not Approved
166,1094319702326647808,Approved
167,82316772319273728,Not Approved
168,1257631472934505984,Approved
169,960005047461166080,Not Approved
170,2128027764515478272,Not Approved
171,1498964858558017024,Not Approved
172,1915409893139630080,Not Approved
173,1866686550566867456,Not Approved
174,203203225286588928,Not Approved
175,1079224374118365440,Not Approved
176,352495040370550272,Not Approved
177,491282515200777216,Not Approved
178,686167439318460928,Not Approved
179,1128772991562473984,Approved
180,1730228398580129536,Not Approved
181,1968427098061617664,Not Approved
182,1103705131740259584,Not Approved
183,64416822347923968,Not Approved
184,2217885833231774464,Not Approved
185,2167250636861004800,Not Approved
186,2242275770800952320,Not Approved
187,2266126334407141632,Not Approved
188,1978742790369089536,Not Approved
189,1542987150723255040,Not Approved
190,2220826840750468864,Not Approved
191,1541506211510347520,Not Approved
192,634287763109782016,Not Approved
193,455747272314120960,Approved
194,658927248228271616,Not Approved
195,1458407682462294272,Not Approved
196,1136511026789385728,Not Approved
197,369494521152632064,Not Approved
198,811554350824050176,Not Approved
199,875911937319573760,Not Approved
200,985703639316660992,Not Approved
201,1546598697364653312,Not Approved
202,1071931400896084992,Not Approved
203,859790029809587456,Not Approved
204,1101729233274936576,Not Approved
205,710996461688830976,Approved
206,1808334488369959168,Not Approved
207,76267191862359808,Not Approved
208,65525965032037888,Not Approved
209,4694017504147968,Not Approved
210,1923886180780226304,Not Approved
211,1197145860818894848,Not Approved
212,974164214365749248,Approved
213,2112097526128358656,Not Approved
214,1108857553922843648,Not Approved
215,1996046924655479296,Approved
216,1774457163415345408,Not Approved
217,799369436986838016,Not Approved
218,238632024444312576,Not Approved
219,1805805375337737472,Not Approved
220,695439468080698880,Not Approved
221,1366152514280499200,Not Approved
222,1236185329967683328,Not Approved
223,1092117832114169856,Approved
224,359668560418249216,Not Approved
225,1095471509772059392,Not Approved
226,2067569398411365888,Not Approved
227,923727381447288576,Not Approved
228,844851999017242368,Not Approved
229,271709329951138048,Not Approved
230,1021735742394800896,Approved
231,1780711800523400448,Not Approved
232,1760979376639760640,Not Approved
233,1692057528816558080,Not Approved
234,979665008566428928,Not Approved
235,1956707341461059584,Not Approved
236,1395589435904622848,Not Approved
237,1537118247006047488,Not Approved
238,346696531521072640,Not Approved
239,1130306559398067456,Not Approved
240,1875137486804710144,Not Approved
241,2225071568855988480,Not Approved
242,481137149990092032,Not Approved
243,176738482359543296,Not Approved
244,1091996596998465024,Not Approved
245,1575762982696960,Not Approved
246,867914881808517376,Not Approved
247,2263609246266868480,Not Approved
248,1162345503596949504,Not Approved
249,973112449622264832,Not Approved
250,1047245250274542080,Not Approved
251,389689457439869696,Not Approved
252,932553609223981056,Not Approved
253,142727608983342592,Approved
254,298437344745311488,Not Approved
255,1443753763886688768,Approved
256,383365531420218112,Not Approved
257,578204289092892672,Not Approved
258,1918051999112010752,Not Approved
259,1339496044770199552,Not Approved
260,1971320413543310592,Not Approved
261,960197664632878592,Not Approved
262,469434130215379712,Not Approved
263,137232741006752256,Not Approved
264,1310572189214387456,Not Approved
265,1590459845471786496,Not Approved
266,1678706479318297344,Approved
267,1583539325613188608,Approved
268,895713887699915264,Not Approved
269,512897093755495424,Not Approved
270,42024856987164416,Not Approved
271,307987346440101120,Not Approved
272,600108200623927296,Not Approved
273,1283291081539268864,Not Approved
274,1450099375602815232,Not Approved
275,1450522311707225600,Not Approved
276,933406332501298944,Not Approved
277,133287664061047808,Not Approved
278,1537696291980764928,Not Approved
279,267862680825742336,Approved
280,1161808287495086592,Not Approved
281,389723577376496128,Approved
282,1025967998154655488,Not Approved
283,690711805734673920,Not Approved
284,2156857220096544000,Not Approved
285,958151973008656640,Approved
286,1056785467042074112,Not Approved
287,1747342955615616000,Approved
288,941373091366296832,Not Approved
289,491343422417419520,Not Approved
290,1236698786830748416,Not Approved
291,979125618094574336,Not Approved
292,1795076874195360512,Not Approved
293,1513855954166818560,Not Approved
294,1282134522503113472,Not Approved
295,1973532956395710464,Not Approved
296,775644317990916352,Not Approved
297,1358454052088393472,Not Approved
298,1705862605736118016,Not Approved
299,227879511558926592,Not Approved
300,1471003530858867456,Not Approved
301,704597655925686528,Not Approved
302,1043183744450066688,Not Approved
303,164650317271099136,Not Approved
304,714894275366523648,Not Approved
305,481709394047369216,Not Approved
306,1274877409512055040,Not Approved
307,1335707883715250944,Not Approved
308,747155017033112064,Approved
309,1056389670378464000,Not Approved
310,63391724755830016,Approved
311,1545760932050656768,Approved
312,28491158231559168,Not Approved
313,550394327296,Not Approved
314,1697432521271716352,Approved
315,87805065501789696,Not Approved
316,1948604219697389568,Not Approved
317,132779067809582080,Approved
318,1814788872886699520,Not Approved
319,477566301912527360,Not Approved
320,1325877944651719680,Not Approved
321,1322983359941020416,Not Approved
322,1970557978730942464,Not Approved
323,2153503211759485440,Not Approved
324,1989080035320784384,Not Approved
325,337141531512344320,Not Approved
326,1701077801782668800,Not Approved
327,175421713081416704,Not Approved
328,831085425744753408,Not Approved
329,1533606189758362368,Not Approved
330,358240045820402944,Not Approved
331,2251575376764394240,Not Approved
332,1146263721023452672,Approved
333,2196101646031750144,Approved
334,31653608605096448,Not Approved
335,1024850387904906496,Not Approved
336,1944878118847306240,Not Approved
337,1969288082010274048,Not Approved
338,529629084240014336,Not Approved
339,481869111952843264,Not Approved
340,290543241516236544,Not Approved
341,1642093341127500288,Not Approved
342,1743206817041144832,Not Approved
343,609771784425750528,Not Approved
344,1741871521143107840,Approved
345,68041485379800320,Not Approved
346,2047001899330770688,Approved
347,1054745333804595712,Not Approved
348,1212634582580076800,Not Approved
349,621142023634652160,Not Approved
350,146300540009963264,Approved
351,115629371313644032,Not Approved
352,369182682369918464,Not Approved
353,83303897864160000,Not Approved
354,487326095745811968,Not Approved
355,1565310553100147200,Approved
356,47303518804574976,Not Approved
357,1086217149794939648,Not Approved
358,745151203373685248,Not Approved
359,1056913288911452160,Not Approved
360,951744296514517760,Approved
361,219745800924266240,Approved
362,61177420787547392,Not Approved
363,1283382351637665280,Not Approved
364,1268777368982404096,Not Approved
365,441163682158526208,Not Approved
366,2022197626285565440,Not Approved
367,1832612522200082688,Approved
368,1097109381587029760,Not Approved
369,50941630462021632,Not Approved
370,1218671392260863232,Not Approved
371,1125400195079049728,Not Approved
372,1148981571467628032,Not Approved
373,905045499609208832,Not Approved
374,716807141048818176,Not Approved
375,588566925689350400,Not Approved
376,755856710790883328,Not Approved
377,1485539321549600000,Not Approved
378,1993904318856153856,Not Approved
379,31852519464357120,Not Approved
380,201069854593583872,Not Approved
381,1774151863644612096,Not Approved
382,1530263815642852608,Not Approved
383,2073769697603484160,Not Approved
384,357631218499893760,Not Approved
385,824052538773823232,Not Approved
386,602225317744710912,Not Approved
387,1208607403358803968,Not Approved
388,1915899454416908544,Not Approved
389,610678932246741504,Not Approved
390,62628817501510656,Not Approved
391,2015268301926306560,Approved
392,2195931359994894848,Approved
393,2151344648141044992,Not Approved
394,2133291169113279744,Approved
395,410541040250504960,Approved
396,2219935138183707904,Not Approved
397,1713016084503123968,Not Approved
398,267988265068359168,Approved
399,1701334406749374720,Not Approved
400,486209208056482816,Not Approved
401,579335403597350144,Not Approved
402,1926162375330499328,Not Approved
403,281674297174654720,Not Approved
404,551055225191462400,Approved
405,2063448227548717056,Not Approved
406,347093481928557312,Not Approved
407,1087167119986722048,Not Approved
408,1877754039048887040,Not Approved
409,819624486197395200,Not Approved
410,141610585603335936,Not Approved
411,148250719650089728,Approved
412,1038584984044814080,Not Approved
413,2295231378435472128,Not Approved
414,298459001502403328,Not Approved
415,1954201116755655680,Not Approved
416,1985723088876339200,Not Approved
417,14771438263879680,Not Approved
418,2101726116481195008,Approved
419,1290006719948531712,Not Approved
420,1621586841905304576,Not Approved
421,345236678849886464,Not Approved
422,1041863920391523328,Not Approved
423,1602236194384478464,Approved
424,2122811040502972160,Not Approved
425,1730329843960716800,Not Approved
426,841789170299227904,Not Approved
427,2149975519271668224,Not Approved
428,1497300884961507328,Approved
429,374019449051769088,Not Approved
430,2245187822733202944,Not Approved
431,1822141692483258880,Not Approved
432,2059278619126914816,Not Approved
433,149813997918102016,Not Approved
434,151250720853639168,Approved
435,2174573522325405952,Not Approved
436,1892601197776200960,Not Approved
437,1088772757514419712,Not Approved
438,178472719686493952,Not Approved
439,742165706131249664,Not Approved
440,70642620990174464,Not Approved
441,135116389813529856,Not Approved
442,1890576674690573568,Approved
443,1038132191982358784,Not Approved
444,675091883835590912,Approved
445,1357027664023847424,Not Approved
446,546285683473174016,Not Approved
447,634111939424370432,Not Approved
448,1126343800338764544,Not Approved
449,1086237702675472640,Not Approved
450,690299585164991232,Not Approved
451,968358156243242752,Not Approved
452,622845889377510656,Not Approved
453,1283240570604206592,Not Approved
454,1189069045073675008,Not Approved
455,1046409909683985408,Not Approved
456,1183563111043194880,Not Approved
457,418492079857292544,Not Approved
458,692948030481516288,Approved
459,2004655086958487296,Not Approved
460,1320043581099890432,Approved
461,211449060533888256,Not Approved
462,1402109881777965824,Not Approved
463,1256906467367899136,Not Approved
464,196616519236167680,Not Approved
465,1183294336381173504,Not Approved
466,1046403860935020544,Not Approved
467,1470707954426021120,Not Approved
468,527240873556253952,Not Approved
469,2073853353964937216,Not Approved
470,1150831429556964352,Not Approved
471,324009514615095296,Not Approved
472,1966786405693368576,Approved
473,148196270610553344,Not Approved
474,2056703618309611520,Not Approved
475,900573205755856640,Approved
476,355233178355436800,Not Approved
477,1742554716022156288,Not Approved
478,456372991495555328,Not Approved
479,431473245523282176,Approved
480,1287026717930930944,Not Approved
481,1363433550028120320,Not Approved
482,344243667748291584,Not Approved
483,1685522838290689024,Not Approved
484,290328879374202112,Not Approved
485,2079560125299755520,Not Approved
486,103615054270731008,Not Approved
487,1973386577842303744,Not Approved
488,2257434424903768064,Not Approved
489,1225743466098979584,Not Approved
490,2042668899120482304,Not Approved
491,889467386426244096,Not Approved
492,1875060723685155328,Not Approved
493,1531981801323890944,Not Approved
494,2085381224220439296,Not Approved
495,2123016103949358848,Not Approved
496,1978796066671472896,Approved
497,1839935552781935616,Not Approved
498,1191962373454537984,Not Approved
499,650133185414311424,Not Approved
500,1132934184864637440,Not Approved
501,1377370936081381120,Not Approved
502,1273026038127895808,Not Approved
503,768879596787112960,Not Approved
504,1418089960745580288,Approved
505,1967529030145009920,Not Approved
506,182068074254135552,Not Approved
507,1574433072053300736,Not Approved
508,744190193768740096,Approved
509,1839259069752589824,Not Approved
510,685237471830470144,Not Approved
511,1585800958149923328,Not Approved
512,991349090254495488,Not Approved
513,474395911494028544,Not Approved
514,192609905025518592,Not Approved
515,999487243567239424,Not Approved
516,1364934066908207616,Not Approved
517,1715913535985953024,Not Approved
518,1715012058307232000,Not Approved
519,363178660924118272,Not Approved
520,1802751576322103552,Not Approved
521,428777363798065920,Not Approved
522,929269686720225280,Not Approved
523,957127170514657536,Not Approved
524,342349138249339136,Not Approved
525,1167863557700556800,Not Approved
526,539278259637047040,Approved
527,723633952764399872,Not Approved
528,50303246702966272,Not Approved
529,2303354286849803008,Not Approved
530,850412378130908672,Not Approved
531,869101078361089280,Approved
532,1357337944514902016,Not Approved
533,212776028859809792,Not Approved
534,1528279233407632640,Approved
535,891682366044623104,Not Approved
536,1329744071697619712,Not Approved
537,89739518613854976,Approved
538,1628094089759315968,Not Approved
539,1799824134231566080,Not Approved
540,488766883345479680,Not Approved
541,2098183120741210112,Not Approved
542,2076434517306136576,Not Approved
543,970853045883471616,Not Approved
544,735444790669794560,Not Approved
545,271754236013052928,Not Approved
546,1806778725741934592,Not Approved
547,827475891649746432,Not Approved
548,1514421207185900032,Not Approved
549,1011843172438663936,Not Approved
550,2198780841317657600,Approved
551,1259049623905839360,Not Approved
552,1637039110958932480,Approved
553,803824817034047488,Not Approved
554,66248669611168000,Not Approved
555,1750567473280270336,Approved
556,291085314225988352,Not Approved
557,892942432738213632,Not Approved
558,2160138730894572288,Not Approved
559,2047961997551416832,Not Approved
560,650087070813940992,Not Approved
561,1516261444972048128,Not Approved
562,982927542378623744,Not Approved
563,1259000239056350208,Not Approved
564,843326311721210368,Not Approved
565,1242052002721511680,Not Approved
566,1602546018428236544,Not Approved
567,827866520690320128,Not Approved
568,1063736926653522432,Approved
569,1537307743678130944,Not Approved
570,1603488938429385216,Not Approved
571,4870608815242240,Not Approved
572,510740793721122048,Not Approved
573,862269575218179584,Not Approved
574,27128125449377280,Not Approved
575,1272829193101657344,Approved
576,1041946637479842304,Not Approved
577,2295362471841946368,Not Approved
578,257186085435745024,Approved
579,2085848677711175936,Not Approved
580,1412584348145452288,Not Approved
581,4687778214534400,Not Approved
582,1924488315139873792,Not Approved
583,435535938061322752,Not Approved
584,1636797172834557696,Approved
585,587653715497068800,Approved
586,447161819030821120,Approved
587,2008984631425581056,Not Approved
588,1359565485178118912,Not Approved
589,844866621794662400,Not Approved
590,1372793012503213056,Approved
591,2112381856626769152,Not Approved
592,204639153331454976,Not Approved
593,905412825049004544,Not Approved
594,675878964825784576,Not Approved
595,98845936818338816,Not Approved
596,76915713414257152,Not Approved
597,994627016591351552,Not Approved
598,637176650211507712,Not Approved
599,1003198499046462464,Approved
600,691501904713351424,Not Approved
601,1666398680173503744,Approved
602,2205894880488859136,Approved
603,795482914812992512,Not Approved
604,2282265912168226816,Not Approved
605,964474586255100672,Approved
606,836529914864939776,Approved
607,835194002936858880,Not Approved
608,153144724871919360,Not Approved
609,764423939165336064,Not Approved
610,1862735976901864192,Not Approved
611,1779093387551921920,Approved
612,1174035153404422400,Not Approved
613,985773847760427776,Not Approved
614,1043841920228590336,Approved
615,497584819411221504,Not Approved
616,1798554295634347264,Approved
617,1529158110558703104,Not Approved
618,459954664829553408,Not Approved
619,453038130278908416,Not Approved
620,193681352960409344,Approved
621,1218685611341190144,Not Approved
622,1116966330279417600,Not Approved
623,1988583632784670720,Not Approved
624,1789784765114133248,Not Approved
625,1114359102979651328,Not Approved
626,162445335532569856,Not Approved
627,690853944540715520,Not Approved
628,1927356052990991616,Not Approved
629,1399158673651082752,Not Approved
630,659814460673538304,Approved
631,2245080812320178944,Not Approved
632,1145804281140548608,Not Approved
633,344357447960850688,Not Approved
634,1846297118281332992,Approved
635,641950228230880000,Not Approved
636,1737084883383341056,Approved
637,1667573730879257088,Not Approved
638,1562824343534583552,Not Approved
639,91971549228382720,Not Approved
640,286059125116155648,Not Approved
641,2070168034586590720,Not Approved
642,1969021098742987264,Not Approved
643,858949957175009280,Not Approved
644,1003353585604944640,Not Approved
645,887545238499935232,Not Approved
646,775043054749340416,Not Approved
647,374292030495562240,Not Approved
648,1888154394956002560,Approved
649,642169456243004928,Not Approved
650,1637369368067892224,Not Approved
651,1715071585689034240,Not Approved
652,55782446338736128,Not Approved
653,2275823194826050304,Not Approved
654,198721514706079232,Not Approved
655,426535468067937024,Not Approved
656,1076797918324941824,Not Approved
657,1542094455557257728,Not Approved
658,1222288794552098816,Not Approved
659,1001736662658018048,Not Approved
660,1651953500779361280,Not Approved
661,581366580518245888,Approved
662,616096258023498752,Not Approved
663,1367883704361842688,Not Approved
664,359908419639207168,Not Approved
665,108713218560378624,Not Approved
666,1464451910264617472,Not Approved
667,44872552381761536,Not Approved
668,1248325590716149248,Not Approved
669,1791073514964917248,Not Approved
670,1080681022727374080,Not Approved
671,1837015160026920960,Not Approved
672,1031470698396381696,Not Approved
673,976092876743266816,Not Approved
674,2108966459899020032,Not Approved
675,1898255950791766784,Approved
676,120429924921741056,Not Approved
677,1332289963589067008,Not Approved
678,1405286886477539328,Not Approved
