,UID,loan_status
1345,2086564396015768320,Not Approved
1346,1576213447964350720,Not Approved
1347,1882025231513267712,Not Approved
1348,873932890919853824,Not Approved
1349,221263516289381888,Approved
1350,1326679084352594176,Not Approved
1351,632062311909548288,Approved
1352,1950716724769580544,Not Approved
1353,2280484330241164288,Not Approved
1354,393854925081658880,Not Approved
1355,920309540351253760,Approved
1356,117475250334175744,Not Approved
1357,1036472410508381952,Approved
1358,1848765328227096576,Not Approved
1359,1825426348610801152,Not Approved
1360,502423574728702464,Not Approved
1361,1357007348935163392,Not Approved
1362,834796226429968640,Not Approved
1363,955933954883769344,Not Approved
1364,1230725572027081216,Not Approved
1365,1962572069778135296,Not Approved
1366,2034297888064056320,Not Approved
1367,326713326388542208,Not Approved
1368,1702191637413981440,Approved
1369,573437381942198272,Not Approved
1370,661593892777619968,Not Approved
1371,1629567450665058560,Not Approved
1372,163239262101660928,Not Approved
1373,1076494697697259008,Not Approved
1374,2070501021919900160,Approved
1375,271344381993128704,Not Approved
1376,744137691914884608,Not Approved
1377,1198140021754547200,Not Approved
1378,1398822217231693824,Not Approved
1379,1511974434487414784,Not Approved
1380,184599437194390528,Not Approved
1381,1960954059727497728,Not Approved
1382,2127216098977625088,Not Approved
1383,680004967622790400,Not Approved
1384,385106713208392704,Not Approved
1385,158977742858666240,Not Approved
1386,31684154138463232,Not Approved
1387,1810011664511712768,Not Approved
1388,597671668341984768,Not Approved
1389,892852077242114560,Not Approved
1390,1998284348894212608,Not Approved
1391,775475424304893696,Not Approved
1392,1846614584000608768,Not Approved
1393,1801268383035338496,Not Approved
1394,249772721279337984,Not Approved
1395,32798604082707712,Not Approved
1396,856798416689185792,Not Approved
1397,1654999822453012736,Not Approved
1398,998097286108553984,Not Approved
1399,44924466958691328,Not Approved
1400,984398927284232192,Not Approved
1401,1966719808645614080,Approved
1402,817323024780839680,Not Approved
1403,849039922549515520,Not Approved
1404,1894059518327118336,Not Approved
1405,1401098169478164480,Not Approved
1406,700581282952369920,Not Approved
1407,706285232828799232,Not Approved
1408,256918014219710976,Not Approved
1409,2006225932963976192,Approved
1410,923325817269559552,Not Approved
1411,71422243174482432,Not Approved
1412,2196313606629364224,Not Approved
1413,1208571457217584128,Not Approved
1414,1500982026601833216,Not Approved
1415,1275719345708302592,Not Approved
1416,1225237680482964480,Not Approved
1417,806268027917168128,Not Approved
1418,1772347727673670912,Approved
1419,2131724726280509440,Not Approved
1420,353822709609428224,Not Approved
1421,1811547426101813248,Not Approved
1422,1327426050069668608,Not Approved
1423,190562291252599296,Not Approved
1424,769077074916497920,Not Approved
1425,1097717032091956736,Not Approved
1426,1465185123075716608,Not Approved
1427,396255239560200448,Not Approved
1428,1069302976177283840,Not Approved
1429,1498305882026237952,Not Approved
1430,716717028519290624,Not Approved
1431,1725187619038060288,Not Approved
1432,1332876472637668608,Not Approved
1433,964416914647849984,Not Approved
1434,1841417674085507072,Not Approved
1435,619434612285283584,Not Approved
1436,525799275082804224,Not Approved
1437,1288770711433912576,Not Approved
1438,821225763785109248,Not Approved
1439,492745442005282304,Not Approved
1440,45606888116273408,Not Approved
1441,1714640247997533696,Not Approved
1442,407000225413087744,Not Approved
1443,1481601326362775808,Not Approved
1444,69541656704775680,Not Approved
1445,809902927402268416,Not Approved
1446,1462689469657632000,Approved
1447,919570627162932992,Approved
1448,2127859320083603968,Approved
1449,2252260302841608960,Not Approved
1450,1892425837988823296,Not Approved
1451,1326990049796382720,Not Approved
1452,1801554038408315648,Not Approved
1453,1259772265555932928,Not Approved
1454,989000422096461824,Not Approved
1455,1828813939571998976,Not Approved
1456,365232938646179072,Not Approved
1457,352391286631963392,Not Approved
1458,303889459735849728,Not Approved
1459,2057914823131804928,Approved
1460,777203640616531200,Not Approved
1461,2101101769248777216,Not Approved
1462,1930955851823460608,Approved
1463,284174292859718144,Approved
1464,1998170855477364736,Not Approved
1465,1227981780442520832,Not Approved
1466,2083345833094771712,Not Approved
1467,830050311857705984,Not Approved
1468,139472668173689088,Not Approved
1469,2286687720943862272,Not Approved
1470,2004994805633203200,Not Approved
1471,1020046938778459136,Not Approved
1472,1075694641733556224,Not Approved
1473,1517468667401027840,Approved
1474,617076451514428160,Not Approved
1475,1979663163281872128,Not Approved
1476,1292977459676487424,Approved
1477,2203770940629059328,Not Approved
1478,1789669574607630336,Not Approved
1479,734281063007680512,Not Approved
1480,146552196673632000,Not Approved
1481,1281474708788525056,Not Approved
1482,841152939885948416,Not Approved
1483,1138106326387956224,Not Approved
1484,1264030269530725376,Not Approved
1485,657732712443467776,Not Approved
1486,245459506232105728,Not Approved
1487,648939685811961600,Not Approved
1488,315355774940946176,Not Approved
1489,1469416331924897792,Not Approved
1490,1256738728412923136,Not Approved
1491,1563310685192601088,Not Approved
1492,1704988577667656960,Not Approved
1493,209020428345291008,Not Approved
1494,356136630761550848,Not Approved
1495,1784751920489778944,Approved
1496,1184931349229117184,Not Approved
1497,1324787508748813568,Not Approved
1498,7867629522096896,Not Approved
1499,1858904752691177984,Not Approved
1500,1178460360442868992,Not Approved
1501,273506784996398080,Not Approved
1502,1017611452581820416,Not Approved
1503,497644707534489344,Not Approved
1504,1963914511341025024,Not Approved
1505,1855132190955578880,Not Approved
1506,1550288609337473280,Not Approved
1507,1479317713225004288,Not Approved
1508,747203595767205120,Not Approved
1509,1981083087345341184,Not Approved
1510,406080477506992896,Not Approved
1511,1704148256341995520,Not Approved
1512,549385241558785536,Not Approved
1513,1354479646295554816,Not Approved
1514,526857066602849792,Not Approved
1515,2082071592873259776,Not Approved
1516,682481135578782976,Not Approved
1517,497018934794185728,Not Approved
1518,613907647132675072,Not Approved
1519,1490033037702214912,Not Approved
1520,159903011768775936,Not Approved
1521,549896950990190080,Not Approved
1522,2062276567294190848,Approved
1523,365829429542634240,Not Approved
1524,1984496903268629504,Not Approved
1525,739451543099728896,Not Approved
1526,1547956725464195328,Approved
1527,1764093093503715584,Not Approved
1528,1117056149379809024,Not Approved
1529,197207599429842432,Not Approved
1530,2282154320454406400,Not Approved
1531,125388794401147136,Not Approved
1532,1824619131234799872,Not Approved
1533,493589662828788224,Not Approved
1534,230407108318324736,Not Approved
1535,703575390663756032,Approved
1536,1979754062414483712,Not Approved
1537,937530077119436544,Not Approved
1538,495935598028940544,Not Approved
1539,1689985589645864192,Not Approved
1540,924127217316670208,Not Approved
1541,1214954420201898752,Approved
1542,343837350001651712,Not Approved
1543,562029556221800704,Not Approved
1544,1746596986763986432,Not Approved
1545,1226662577175714048,Approved
1546,280485193782816768,Approved
1547,2091583394732415744,Not Approved
1548,1475968584226851840,Not Approved
1549,1882011670560005120,Not Approved
1550,1576933994343995648,Not Approved
1551,1913097762513085440,Approved
1552,1992694944696653056,Not Approved
1553,1759683535101741056,Not Approved
1554,821964626486365184,Not Approved
1555,252753169623889408,Not Approved
1556,54420516057865472,Not Approved
1557,1327606925769642752,Not Approved
1558,206821234279820288,Not Approved
1559,385215097783209984,Approved
1560,692987039481578240,Not Approved
1561,1122788821890680320,Not Approved
1562,690148438623070720,Approved
1563,444513783966150400,Not Approved
1564,1856787992891356928,Not Approved
1565,1603299264063313408,Not Approved
1566,396986419193858560,Not Approved
1567,542822572819340288,Not Approved
1568,1424833121625941760,Not Approved
1569,1881233572997946368,Not Approved
1570,466785502710611456,Not Approved
1571,1738081249570845696,Not Approved
1572,213677526577169152,Approved
1573,2058935324262964480,Not Approved
1574,782488580183645184,Approved
1575,2041266558191810304,Not Approved
1576,639315082469853952,Approved
1577,2060903465937402368,Not Approved
1578,585500585167161856,Not Approved
1579,1492299949869672960,Approved
1580,731854074925323520,Not Approved
1581,2232631532583693312,Not Approved
1582,443690645404611072,Not Approved
1583,431374190088545536,Not Approved
1584,476685382425358080,Not Approved
1585,1544323784427650560,Not Approved
1586,498574732294276352,Not Approved
1587,1100592888617371904,Approved
1588,1185913971509989632,Approved
1589,615732939186539776,Approved
1590,1272425228723618048,Not Approved
1591,2001216581688045056,Approved
1592,1851318268518061056,Not Approved
1593,1377789254627156480,Not Approved
1594,649444893075606528,Not Approved
1595,2031207288994173440,Not Approved
1596,1772507233375202304,Not Approved
1597,310896405006304512,Not Approved
1598,1209340561838724608,Not Approved
1599,797771955329024512,Not Approved
1600,1708568204356278272,Not Approved
1601,272210520801965056,Not Approved
1602,2142637146066879488,Approved
1603,865342017231689216,Not Approved
1604,736867151352229888,Not Approved
1605,1055909142829073152,Not Approved
1606,184823520880727808,Not Approved
1607,2146650523198149120,Not Approved
1608,1422893434747757312,Not Approved
1609,1970273080891595264,Not Approved
1610,168786739749012224,Not Approved
1611,1304506449674244096,Not Approved
1612,1976871076043995904,Not Approved
1613,354558444350423552,Not Approved
1614,1152479738968656896,Not Approved
1615,1753282882731040768,Not Approved
1616,1104961241185566208,Not Approved
1617,2280982459202335488,Not Approved
1618,1802768173060626432,Not Approved
1619,117730331755308800,Not Approved
1620,1163530138993307648,Not Approved
1621,1761318816633476096,Not Approved
1622,52208531967272704,Not Approved
1623,1319396657279286016,Not Approved
1624,2070752362524092160,Not Approved
1625,614486933072402432,Not Approved
1626,927364179920082944,Approved
1627,1300421366978202368,Not Approved
1628,597722397398175232,Not Approved
1629,1531458598510876672,Not Approved
1630,1528461597975487232,Not Approved
1631,1370428792736465408,Approved
1632,300109604431632384,Not Approved
1633,170798896704970240,Not Approved
1634,2093402175343521024,Not Approved
1635,290850276822686720,Not Approved
1636,1802299662443034624,Not Approved
1637,1297743385377593856,Not Approved
1638,1690441381596862208,Not Approved
1639,185783699463929344,Not Approved
1640,1687578287146941952,Not Approved
1641,1178427720789401088,Not Approved
1642,2114202350846018048,Not Approved
1643,2113285017275534336,Not Approved
1644,2260761980181373952,Not Approved
1645,623823806564153600,Not Approved
1646,380196067704666112,Not Approved
1647,1450438440400321792,Not Approved
1648,587398091154762240,Approved
1649,1037224436006757120,Not Approved
1650,1931092535788218624,Not Approved
1651,2131024351592719616,Not Approved
1652,670239270762471936,Not Approved
1653,778721917501385984,Not Approved
1654,95081239597827840,Not Approved
1655,1550606684099310848,Not Approved
1656,533665366747752192,Not Approved
1657,2080197950669961728,Not Approved
1658,620096092138266368,Not Approved
1659,1850045171650895872,Not Approved
1660,1231773404965278720,Not Approved
1661,1750991875042817280,Not Approved
1662,1006887660547113472,Not Approved
1663,255498198660779520,Not Approved
1664,1388707283901351168,Not Approved
1665,2265694623224145664,Approved
1666,910221012182425344,Not Approved
1667,585503165677991936,Not Approved
1668,1291126238208324352,Not Approved
1669,104436925833848832,Not Approved
1670,1089966849864724224,Not Approved
1671,466543927800462080,Not Approved
1672,1650922146938649088,Not Approved
1673,857088575390823424,Approved
1674,1391136395364464896,Not Approved
1675,1243293207496700672,Not Approved
1676,1482045018576349952,Not Approved
1677,1607589679822956800,Not Approved
1678,2147236772330558976,Not Approved
1679,2137159980678683648,Approved
1680,1860621251525544448,Not Approved
1681,1663414509144477184,Not Approved
1682,21535606242905600,Not Approved
1683,1815058055431016448,Not Approved
1684,208653850253220096,Not Approved
1685,1929681689003082240,Not Approved
1686,1956562291146593280,Not Approved
1687,1382388414639680000,Not Approved
1688,608088045909605120,Not Approved
1689,282971502870172160,Not Approved
1690,1081800807125596928,Not Approved
1691,1498066588015862272,Not Approved
1692,2142383925644076288,Not Approved
1693,1366992844205203712,Not Approved
1694,772610155133318656,Not Approved
1695,1727294168102021120,Not Approved
1696,2102016731194379776,Not Approved
1697,1209825861640311808,Not Approved
1698,1701261690915070464,Approved
1699,1825543120963572736,Not Approved
1700,12047356483572480,Not Approved
1701,1413363628240462592,Not Approved
1702,292152660623441408,Approved
1703,1619822812461983744,Not Approved
1704,757248310862657024,Not Approved
1705,1803253668127781376,Not Approved
1706,595622850044473088,Not Approved
1707,1645992575331516160,Not Approved
1708,2282806818954049024,Not Approved
1709,1304136691814935808,Not Approved
1710,897829207664290304,Not Approved
1711,2167042478229381888,Not Approved
1712,1842334842146434048,Not Approved
1713,250701901311559936,Not Approved
1714,1722610555364689664,Not Approved
1715,288776999517952,Not Approved
1716,622823951145495808,Approved
1717,2194412802067159808,Not Approved
1718,1927589724275997952,Not Approved
1719,936734627732316672,Not Approved
1720,65569113009328384,Not Approved
1721,1040050793862186240,Not Approved
1722,657813792965136384,Not Approved
1723,67825824849906688,Not Approved
1724,1763544533548869376,Not Approved
1725,2055996182740533504,Not Approved
1726,1186395105069405696,Not Approved
1727,371118173292488192,Not Approved
1728,1042752894287279616,Not Approved
1729,3564010415373824,Not Approved
1730,752921346434543360,Not Approved
1731,723271597447467008,Not Approved
1732,1637891568720239872,Not Approved
1733,971974593290109184,Not Approved
1734,2032463148410346752,Approved
1735,1803378247644368896,Not Approved
1736,775150419393161472,Not Approved
1737,70974453830900736,Not Approved
1738,617969962234406144,Not Approved
1739,1877047753777118208,Not Approved
1740,543530839664641024,Not Approved
1741,854778195862292992,Not Approved
1742,219135105793768448,Not Approved
1743,1330224527746050048,Not Approved
1744,1794405747316267776,Not Approved
1745,2277036584642261504,Not Approved
1746,2301273294838229504,Not Approved
1747,2199798944927136256,Not Approved
1748,1080292328562266368,Not Approved
1749,1363526153085794816,Not Approved
1750,1813326119950623488,Not Approved
1751,2114516490407885568,Not Approved
1752,1535864076351273984,Not Approved
1753,1892453309334790144,Not Approved
1754,271053035210369280,Not Approved
1755,184872581819380480,Approved
1756,1126422705415421952,Not Approved
1757,1194279385079379456,Not Approved
1758,340968338915144192,Not Approved
1759,1533696547242326528,Not Approved
1760,749388216508232192,Not Approved
1761,45885383415631872,Approved
1762,162142226182479872,Not Approved
1763,2017099394157281792,Not Approved
1764,205206996307521536,Not Approved
1765,531006982599151616,Not Approved
1766,313356872055618304,Not Approved
1767,991955389541369344,Not Approved
1768,2129639892498953472,Not Approved
1769,2276911035968384000,Approved
1770,1832323340317894400,Approved
1771,2168428592634793472,Not Approved
1772,915949740354087936,Not Approved
1773,1263371301318498560,Not Approved
1774,751995412569136128,Not Approved
1775,1336969905285821696,Not Approved
1776,1738250866342890240,Approved
1777,1666790036344513280,Not Approved
1778,2260480938379316480,Approved
1779,707389719196779264,Not Approved
1780,1381135916281765376,Not Approved
1781,918458773506963200,Not Approved
1782,811124694602212096,Not Approved
1783,1516792744769673216,Not Approved
1784,1550293198362703616,Approved
1785,887370163978951168,Not Approved
1786,2015068277789976064,Not Approved
1787,1714868982360298752,Approved
1788,583705598032882688,Not Approved
1789,2227593560441222656,Not Approved
1790,454092745873037824,Not Approved
1791,1023065647912532992,Not Approved
1792,1970344967524224768,Not Approved
1793,1122112402481613312,Not Approved
1794,737626635486231040,Approved
1795,1044771900858900992,Not Approved
1796,1266324052718525184,Not Approved
1797,894585418067354112,Approved
1798,2279521883771180288,Not Approved
1799,1254795609865475584,Not Approved
1800,1085695294878320128,Not Approved
1801,1172425976434108160,Not Approved
1802,1868403214277713152,Not Approved
1803,1734804572404635648,Approved
1804,1493912880486007296,Not Approved
1805,406891485455159040,Approved
1806,44758379527509504,Not Approved
1807,662636722090099968,Not Approved
1808,1662666929183283968,Not Approved
1809,2015536787924756736,Not Approved
1810,54783018208254976,Not Approved
1811,625917997842026496,Not Approved
1812,321554767202216960,Not Approved
1813,21565447209981440,Not Approved
1814,1393269062120529920,Not Approved
1815,1154334435621544960,Not Approved
1816,649216682386260224,Approved
1817,2199829180522725120,Not Approved
1818,1274399210212257536,Not Approved
1819,764964245980659200,Approved
1820,792747477932417792,Not Approved
1821,558676794964237056,Not Approved
1822,2080003706402844416,Approved
1823,2169688248589799424,Approved
1824,1467962886493507840,Not Approved
1825,1723024282347387648,Not Approved
1826,739445869768289536,Not Approved
1827,1226103323871855616,Not Approved
1828,2089605141032408320,Not Approved
1829,1275147076963201792,Approved
1830,1726977412535269376,Not Approved
1831,2153141915256526080,Approved
1832,2179042741811001088,Not Approved
1833,1166791054412820224,Not Approved
1834,227803904455505408,Approved
1835,845957450001371392,Not Approved
1836,1187955430494722816,Not Approved
1837,1061058993412817152,Not Approved
1838,1331189193494867200,Approved
1839,324492226116236288,Not Approved
1840,822261572072051456,Not Approved
1841,858029233862822144,Approved
1842,347646483950545408,Not Approved
1843,1820176900461795840,Not Approved
1844,1252345980841380864,Not Approved
1845,1079344071527608320,Not Approved
1846,1616510155384194560,Not Approved
1847,1990685859968968704,Not Approved
1848,852336227050670848,Not Approved
1849,1698609260203881472,Not Approved
1850,1045272898256339456,Approved
1851,1280318792173631744,Not Approved
1852,2292663938524846336,Not Approved
1853,1929919459239402752,Not Approved
1854,266834203525123840,Not Approved
1855,142909675582047488,Not Approved
1856,1221918192841937408,Not Approved
1857,1771867058611320832,Approved
1858,183257494755336704,Not Approved
1859,314508956913620992,Not Approved
1860,148432875577290752,Not Approved
1861,935916073970298112,Not Approved
1862,1634956618729200384,Not Approved
1863,404024873178090496,Not Approved
1864,141597617796078848,Not Approved
1865,1218810318409264896,Not Approved
1866,1482192971615137536,Not Approved
1867,432478965326522112,Not Approved
1868,1871320295932506368,Not Approved
1869,202194768697116928,Not Approved
1870,248547783962708480,Not Approved
1871,2151313124362199552,Approved
1872,2127815115132966912,Approved
1873,1720074565006193152,Approved
1874,1869976623651629056,Not Approved
1875,1826536437599602688,Not Approved
1876,653057039252939264,Not Approved
1877,962042097158991360,Not Approved
1878,364433042447622144,Not Approved
1879,450613680111056896,Not Approved
1880,2161629681056388864,Not Approved
1881,1068223716699610368,Not Approved
1882,2109556539732895744,Not Approved
1883,479226642679488000,Not Approved
1884,479672797758973952,Not Approved
1885,978434475614246912,Not Approved
1886,1572898768299009024,Not Approved
1887,2217988428957185536,Not Approved
1888,236072825170271232,Not Approved
1889,610833270284512256,Not Approved
1890,186325213537394432,Not Approved
1891,757689071816215552,Not Approved
1892,1712135891905419008,Not Approved
1893,533222293318088704,Not Approved
1894,1746190199741824000,Not Approved
1895,215981658825241600,Not Approved
1896,33041026885341952,Not Approved
1897,1802363902489337600,Not Approved
1898,2163568569082110208,Not Approved
1899,258647445097117440,Not Approved
1900,1251687661571896576,Not Approved
1901,145084823606612992,Not Approved
1902,1356812641361203456,Not Approved
1903,2299047867319582976,Not Approved
1904,311673160956073984,Not Approved
1905,1091784670275452672,Not Approved
1906,1916508734796722176,Not Approved
1907,636810313409373952,Approved
1908,1637849410412568832,Not Approved
1909,1027155928044986368,Not Approved
1910,2035936897617791232,Not Approved
1911,2282028457556659456,Not Approved
1912,2043397889951601152,Not Approved
1913,1461758292114500864,Not Approved
1914,1320868966537052672,Not Approved
1915,1080265776132655104,Not Approved
1916,586595425278495488,Not Approved
1917,1584645414688822528,Not Approved
1918,1031302585196549888,Not Approved
1919,129233507999783680,Not Approved
1920,1455669203783827712,Not Approved
1921,1878973493199745280,Approved
1922,1983114346401723392,Approved
1923,1624457079344794624,Approved
1924,692128283662819840,Not Approved
1925,2202242417061718528,Not Approved
1926,258375901085975040,Not Approved
1927,26431558795873024,Not Approved
1928,1555609903850447104,Not Approved
1929,873191132042828544,Not Approved
1930,1750302630695336448,Not Approved
1931,2024697027828861184,Not Approved
1932,1583731866069621504,Not Approved
1933,2080764138935552,Not Approved
1934,439531581480269312,Not Approved
1935,745078445554232832,Not Approved
1936,562464794193625600,Not Approved
1937,419684513095898624,Approved
1938,128837198260332800,Not Approved
1939,1444627347016443136,Not Approved
1940,1129725858876203008,Not Approved
1941,485495751570093312,Approved
1942,927578212630425088,Not Approved
1943,1435484355519461376,Not Approved
1944,2182676121184825344,Approved
1945,1722384032307158016,Not Approved
1946,38778217193054464,Approved
1947,90736117762814976,Not Approved
1948,984024455764793600,Not Approved
1949,830158226045417984,Not Approved
1950,814188008306505728,Not Approved
1951,425027942857486848,Not Approved
1952,387826734142065664,Not Approved
1953,1841408865029396224,Not Approved
1954,1646847558078757376,Not Approved
1955,1354110328431954688,Not Approved
1956,1121927295213833984,Not Approved
1957,2222199115262990336,Not Approved
1958,1378353148430945792,Not Approved
1959,863401143577866752,Not Approved
1960,977998590493120256,Approved
1961,1156583390710156544,Not Approved
1962,1663870842821777664,Not Approved
1963,1768364695451576064,Not Approved
1964,557030660496803840,Not Approved
1965,149890117293596160,Not Approved
1966,1529963028000184576,Not Approved
1967,324456655728127232,Not Approved
1968,852240555429787648,Not Approved
1969,903685969456838656,Not Approved
1970,2021254821586301184,Not Approved
1971,1092953403167958528,Not Approved
1972,616750318785397504,Approved
1973,1815717113860178176,Not Approved
1974,1340543162181687296,Not Approved
1975,809143589439111424,Not Approved
1976,790963125284641024,Not Approved
1977,621080065703590144,Not Approved
1978,2150169842238338560,Not Approved
1979,1978588642351161344,Approved
1980,1539997290466641152,Not Approved
1981,1314100178809451008,Not Approved
1982,2236035017640993024,Approved
1983,984974606844799232,Not Approved
1984,1247591613595799296,Not Approved
1985,1260018088739524864,Not Approved
1986,1825826512674708736,Not Approved
1987,1869030510587679744,Not Approved
1988,429382896526629120,Not Approved
1989,296931901238134784,Not Approved
1990,615680546050138880,Not Approved
1991,1806406648034816000,Not Approved
1992,1475775219071959040,Not Approved
1993,560172631169953792,Not Approved
1994,206444698506010624,Not Approved
1995,1595862360559879424,Not Approved
1996,879889749720017664,Not Approved
1997,242909456443720192,Not Approved
1998,138725642700761856,Not Approved
1999,1680321200653072640,Not Approved
